1,22.08.1946,1,7867
13,16.11.1949,38,1
18,17.09.1950,49,1
21,29.11.1952,1,49
22,07.12.1952,1,49
24,15.09.1957,155,1
25,04.05.1958,1,10
26,02.06.1963,1,7
27,16.06.1963,7,1
30,24.05.1964,38,1
44,18.04.1971,40,1
46,26.05.1971,1,40
51,08.04.1973,10,1
55,07.11.1973,1,155
56,03.11.1976,1,69
60,06.12.1981,1,37
72,20.09.1983,11,1
77,27.03.1985,1,50
97,07.11.1990,1,16
125,10.08.1995,32,1
130,24.04.1996,6,1
164,1.10.2000,1,19
165,5.11.2000,1,32
182,14.02.2003,1,192
187,1.06.2003,45,1
191,1.10.2003,39,1
239,02.04.1940,27,45
240,21.04.1940,45,27
246,18.01.1942,27,11
248,13.04.1942,27,7
251,08.09.1942,27,46
254,04.04.1943,45,27
256,06.06.1943,46,27
258,12.09.1956,27,159
259,17.10.1990,27,151
260,22.12.1990,27,40
308,06.03.1998,27,161
315,08.06.1998,16,27
327,20.06.1999,184,27
363,2.02.2002,27,38
367,1.06.2003,13,27
373,14.11.2003,47,27
374,17.07.1946,23,9
380,29.06.1953,23,37
388,07.08.1956,23,12
395,11.08.1958,23,22
396,26.06.1959,23,9
397,07.07.1959,23,36
398,18.08.1959,9,23
399,21.08.1959,36,23
402,11.09.1960,22,23
403,19.06.1961,23,21
404,16.09.1961,12,23
408,07.09.1963,23,11138
409,14.09.1963,11138,23
410,27.07.1964,23,43
414,09.08.1965,23,22
415,15.08.1966,23,55
416,18.09.1966,23,16
417,31.05.1967,23,48
418,22.06.1967,48,23
419,14.08.1967,23,12
421,02.07.1968,23,11
426,25.09.1969,16,23
428,02.02.1970,12,23
429,10.05.1970,23,12
430,22.06.1970,23,16
433,12.05.1971,23,16
435,16.06.1971,16,23
436,04.08.1971,23,12
441,12.07.1972,23,14
443,08.06.1973,14,23
445,17.06.1973,23,10
446,19.06.1973,23,10
447,02.08.1973,23,36
450,03.07.1974,14,23
455,27.05.1975,23,16
457,23.06.1975,23,14
458,07.07.1975,23,36
459,17.07.1975,36,23
460,30.07.1975,23,52
463,10.09.1975,52,23
465,16.06.1976,14,23
489,30.06.1980,23,14
496,27.05.1981,49,23
498,27.08.1981,9,23
500,23.09.1981,23,49
506,01.08.1982,14,23
507,02.08.1982,14,23
509,08.09.1982,23,10
514,08.08.1983,23,14
519,01.08.1984,14,23
529,10.07.1985,23,14
530,12.07.1985,23,14
536,29.05.1986,23,49
542,15.04.1987,25,23
544,26.05.1987,23,21
546,02.09.1987,23,10
549,07.10.1987,39,23
551,27.04.1988,21,23
552,30.04.1988,10,23
554,24.05.1988,23,39
555,29.05.1988,23,25
557,18.08.1988,23,44
564,19.05.1989,23,12
571,04.04.1990,124,23
576,26.09.1990,49,23
578,27.04.1991,12,23
582,05.06.1991,23,49
593,08.08.1992,23,24
605,03.05.1994,60,23
619,13.11.1995,54,23
643,13.05.1998,181,23
668,11.01.2001,66,23
670,20.01.2001,61,23
681,08.03.2002,60,23
695,19.11.2003,139,23
716,27.06.1927,28,30
764,06.06.1935,15,28
787,11.06.1938,44,28
788,27.06.1938,28,54
809,8.11.1992,38,28
833,02.06.1995,39,28
847,15.02.1997,30,28
885,03.06.2000,28,15
937,06.06.1982,29,155
938,07.06.1984,29,37
1013,28.08.1920,38,31
1014,15.01.1922,31,16
1015,25.02.1923,16,31
1016,13.01.1924,31,16
1017,04.05.1924,5,31
1018,1.05.1924,31,5
1020,05.10.1924,5,31
1021,11.11.1924,16,31
1022,14.02.1926,31,5
1023,11.04.1926,31,16
1024,05.12.1926,5,31
1025,13.02.1927,16,31
1026,17.04.1927,31,25
1028,01.04.1928,31,5
1029,15.04.1928,31,16
1032,04.11.1928,5,31
1033,17.02.1929,16,31
1034,09.02.1930,31,5
1035,06.04.1930,25,31
1036,13.04.1930,31,16
1037,01.06.1930,5,31
1038,25.01.1931,16,31
1039,01.03.1931,31,5
1040,12.04.1931,31,25
1041,14.02.1932,5,31
1042,20.03.1932,31,16
1043,10.04.1932,25,31
1044,06.11.1932,31,45
1045,12.02.1933,16,31
1046,04.06.1933,31,16
1047,05.06.1933,31,5
1048,24.09.1933,45,31
1049,21.01.1934,31,5
1050,25.02.1934,5,31
1053,10.05.1934,5,31
1054,04.11.1934,31,45
1055,17.03.1935,16,31
1056,14.04.1935,31,5
1057,28.04.1935,5,31
1059,10.11.1935,31,16
1060,16.02.1936,31,5
1061,15.03.1936,45,31
1062,26.04.1936,5,31
1066,08.11.1936,31,45
1067,21.02.1937,16,31
1069,11.04.1937,31,5
1070,25.04.1937,31,25
1071,06.05.1937,5,31
1074,30.01.1938,31,16
1077,24.04.1938,5,31
1078,15.05.1938,25,31
1079,18.09.1938,31,45
1080,21.01.1939,16,31
1081,29.01.1939,31,5
1083,30.04.1939,5,31
1084,14.05.1939,45,31
1085,10.03.1940,31,5
1087,07.04.1940,5,31
1089,27.05.1945,31,16
1092,14.04.1946,16,31
1093,05.05.1946,31,5
1094,12.05.1946,31,45
1096,30.10.1946,5,31
1097,23.03.1947,31,16
1098,04.05.1947,31,5
1099,13.05.1947,31,12
1100,17.05.1947,45,31
1101,21.05.1947,49,31
1103,22.02.1948,31,5
1104,26.03.1948,12,31
1105,27.03.1948,31,21
1106,18.04.1948,31,49
1107,02.05.1948,31,37
1108,06.05.1948,5,31
1109,18.07.1948,16,31
1112,19.09.1948,31,45
1113,21.11.1948,31,5
1114,13.03.1949,5,31
1115,20.03.1949,37,31
1116,23.03.1949,49,31
1117,22.05.1949,31,16
1120,09.10.1949,16,31
1121,06.11.1949,5,31
1122,19.03.1950,31,45
1123,16.04.1950,31,5
1124,21.05.1950,31,12
1125,04.06.1950,31,16
1127,22.08.1950,36,31
1128,29.10.1950,31,37
1129,12.11.1950,31,5
1130,15.04.1951,5,31
1131,03.06.1951,31,16
1132,17.06.1951,37,31
1133,24.06.1951,45,31
1135,25.11.1951,5,31
1138,06.04.1952,31,5
1140,22.05.1952,16,31
1141,15.06.1952,16,31
1143,16.07.1952,31,11138
1144,20.07.1952,60,31
1145,19.10.1952,31,5
1146,16.11.1952,31,16
1147,26.11.1952,5,31
1148,22.03.1953,45,31
1149,06.05.1953,48,31
1152,17.12.1953,16,31
1154,14.03.1954,31,5
1155,09.05.1954,5,31
1157,24.10.1954,31,5
1158,16.01.1955,5,31
1159,10.04.1955,39,31
1160,17.04.1955,16,31
1161,08.06.1955,31,49
1162,25.09.1955,31,5
1163,09.10.1955,45,31
1164,16.10.1955,5,31
1165,25.03.1956,31,16
1167,14.10.1956,31,5
1168,11.11.1956,31,45
1169,23.12.1956,5,31
1172,14.04.1957,16,31
1175,17.11.1957,5,31
1176,24.11.1957,31,48
1177,02.03.1958,31,5
1178,01.05.1958,31,11
1179,04.05.1958,31,21
1180,07.05.1958,45,31
1181,28.09.1958,31,5
1182,26.10.1958,31,16
1183,11.11.1958,5,31
1184,26.04.1959,31,45
1185,13.05.1959,21,31
1186,24.05.1959,31,12
1188,30.09.1959,5,31
1189,04.10.1959,31,21
1190,11.11.1959,16,31
1191,28.02.1960,31,5
1192,27.03.1960,31,45
1193,10.04.1960,31,16
1194,13.04.1960,45,31
1195,02.10.1960,31,5
1197,09.03.1961,5,31
1199,30.04.1961,31,25
1200,11.05.1961,16,31
1201,28.05.1961,45,31
1202,10.06.1961,25,31
1203,06.09.1961,11,31
1206,12.11.1961,5,31
1207,10.12.1961,31,16
1208,07.03.1962,21,31
1209,01.04.1962,5,31
1211,14.10.1962,31,5
1212,11.11.1962,31,21
1213,22.12.1962,31,45
1214,03.03.1963,5,31
1215,07.04.1963,31,25
1216,01.05.1963,16,31
1218,27.10.1963,31,16
1220,01.12.1963,5,31
1224,26.04.1964,25,31
1225,03.05.1964,31,5
1228,21.10.1964,5,31
1230,17.02.1965,11,31
1231,28.02.1965,31,5
1234,29.09.1965,21,31
1236,10.11.1965,5,31
1237,20.03.1966,31,25
1238,17.04.1966,31,5
1240,23.10.1966,5,31
1242,17.01.1967,11,31
1243,29.01.1967,48,31
1246,22.10.1967,31,48
1250,17.04.1968,31,21
1251,01.05.1968,31,5
1254,08.12.1968,31,5
1260,05.11.1969,5,31
1263,10.03.1970,21,31
1264,16.04.1970,16,31
1265,09.05.1970,31,49
1269,03.03.1971,31,11
1270,04.04.1971,31,37
1272,05.05.1971,37,31
1274,30.05.1971,37,31
1275,10.10.1971,31,16
1279,09.02.1972,11,31
1280,26.04.1972,49,31
1284,28.02.1973,16,31
1289,28.10.1973,5,31
1290,04.11.1973,31,36
1291,24.03.1974,31,16
1292,03.09.1974,31,11
1295,08.12.1974,31,5
1297,08.04.1975,31,21
1298,22.04.1975,21,31
1302,12.11.1975,31,11
1303,27.03.1976,31,16
1304,24.04.1976,5,31
1308,10.11.1976,31,5
1310,24.04.1977,45,31
1312,21.09.1977,31,45
1315,28.02.1978,16,31
1319,01.05.1979,31,49
1321,16.10.1979,11,31
1323,24.11.1979,49,31
1327,09.05.1980,184,31
1330,14.05.1980,184,31
1332,04.10.1980,31,151
1338,22.09.1981,31,11
1342,27.04.1982,31,16
1379,18.10.1988,31,49
1381,09.05.1989,49,31
1420,31.03.1997,31,24
1469,25.02.2004,31,14
1514,04.03.1978,32,115
1545,31.10.1984,49,32
1546,05.12.1984,32,25
1551,21.04.1985,32,49
1560,14.10.1987,32,12
1566,13.02.1988,32,10
1567,10.03.1988,91,32
1586,25.10.1989,94,10
1589,1.02.1990,32,184
1650,12.11.1996,191,32
1653,8.12.1996,32,48
1662,1.10.1997,32,26
1725,18.02.2004,32,56
1733,02.07.1991,34,17
1734,20.05.1992,34,30
1735,18.08.1992,34,178
1736,20.08.1992,34,110
1737,24.08.1992,164,34
1738,26.08.1992,160,34
1739,28.08.1992,34,88
1740,14.10.1992,3,34
1743,02.09.1994,34,4
1840,20.06.1924,38,151
1846,02.09.1925,13,38
1858,27.10.1928,49,38
1861,14.06.1931,38,49
1872,15.10.1933,38,49
1885,3.11.1935,40,38
1913,31.08.1947,49,38
1919,18.04.1948,38,49
1929,30.10.1949,49,38
1934,22.10.1950,38,49
1940,21.07.1952,9,38
1941,14.09.1952,49,38
1943,10.05.1953,38,49
1964,24.11.1957,38,52
1968,28.06.1958,10,38
1976,18.10.1959,15,38
1977,08.11.1959,38,15
1982,26.08.1960,38,115
1983,29.08.1960,38,9
1999,28.10.1962,49,38
2005,23.09.1963,38,50
2008,13.09.1964,38,49
2034,28.07.1967,38,52
2035,04.08.1967,52,38
2050,18.06.1969,7,38
2064,25.10.1970,49,38
2071,16.04.1972,7,38
2072,07.05.1972,38,7
2074,30.08.1972,38,82
2075,01.09.1972,38,10
2076,03.09.1972,38,9
2077,05.09.1972,38,52
2078,08.09.1972,38,95
2079,10.09.1972,38,54
2080,15.10.1972,38,49
2082,28.03.1973,55,38
2113,13.11.1974,49,38
2122,18.10.1975,21,38
2129,18.07.1976,38,138
2130,22.07.1976,38,161
2131,25.07.1976,38,2199
2132,31.07.1976,38,10
2163,21.02.1979,69,38
2186,24.09.1980,38,49
2191,25.01.1981,162,38
2192,27.01.1981,162,38
2193,30.01.1981,162,38
2194,01.02.1981,162,38
2243,04.09.1985,49,38
2268,27.10.1987,49,38
2311,27.03.1991,46,38
2325,27.05.1992,38,49
2375,14.02.1997,38,30
2466,11.07.2004,151,38
2476,17.05.1925,39,48
2490,04.06.1928,68,39
2494,12.01.1930,39,49
2508,28.11.1937,48,39
2510,30.01.1938,39,48
2519,1.03.1945,39,48
2582,06.06.1961,39,58
2601,25.04.1965,49,39
2604,31.10.1965,39,49
2618,21.03.1967,25,39
2629,04.05.1969,39,19
2648,06.07.1972,39,52
2660,30.04.1975,49,39
2722,14.10.1984,39,49
2728,25.09.1985,49,39
2757,06.10.1989,49,39
2759,15.11.1989,39,49
2763,20.12.1990,39,151
2771,6.10.1991,21,39
2798,29.01.1995,39,9
2875,16.10.2002,44,39
2887,15.10.2003,39,19
3770,23.04.1927,22,25
3779,16.12.1934,22,54
3792,18.05.1938,49,22
3818,34.05.1951,36,22
3844,05.04.1959,22,49
3854,08.10.1961,22,49
3855,29.10.1961,49,22
3873,12.05.1966,37,22
3879,1.05.1967,22,49
3880,22.11.1967,49,22
3884,04.12.1968,22,9
3885,04.05.1969,22,49
3886,27.05.1969,9,22
3889,07.10.1969,49,22
3917,11.03.1975,22,11
3942,26.09.1979,49,22
3952,28.10.1980,16,22
3956,29.04.1981,22,49
3957,21.05.1981,11,22
3978,11.10.1984,36,22
4117,09.10.1999,33,22
4179,01.07.1923,40,49
4184,31.08.1924,49,40
4207,20.09.1931,40,49
4208,04.10.1931,54,40
4210,08.05.1932,40,37
4218,06.06.1933,40,19
4220,24.09.1933,40,54
4222,25.05.1934,49,40
4224,27.05.1934,49,40
4236,11.05.1936,40,19
4239,18.04.1937,40,49
4243,08.07.1937,30,40
4244,12.07.1937,28,40
4252,04.12.1938,49,40
4277,21.09.1947,40,49
4283,04.07.1948,40,49
4287,22.05.1949,49,40
4291,21.05.1950,40,46
4293,20.05.1951,49,40
4294,11.05.1952,40,49
4298,14.06.1953,49,40
4301,25.10.1953,40,49
4324,19.07.1959,52,40
4325,02.08.1959,40,52
4327,08.11.1959,40,7
4328,01.05.1960,7,40
4329,22.05.1960,40,49
4330,29.05.1960,49,40
4340,23.06.1963,9,40
4343,03.11.1963,40,9
4344,28.11.1963,40,9
4345,27.04.1964,40,49
4346,03.05.1964,40,7
4347,20.05.1964,54,40
4348,31.05.1964,7,40
4350,11.10.1964,40,139
4351,13.10.1964,40,10
4352,15.10.1964,40,161
4353,18.10.1964,54,40
4354,20.10.1964,40,82
4359,19.09.1965,49,40
4404,18.04.1971,40,1
4406,16.05.1971,49,40
4407,26.05.1971,1,40
4409,10.10.1971,9,40
4410,14.11.1971,40,49
4412,30.01.1972,95,40
4438,31.03.1975,49,40
4442,04.06.1975,40,9
4443,18.06.1975,9,40
4448,03.12.1975,16,40
4450,24.03.1976,40,16
4451,06.04.1976,21,40
4452,14.04.1976,40,21
4456,22.09.1976,40,49
4457,06.10.1976,49,40
4464,14.08.1977,40,49
4472,31.05.1918,7,40
4486,11.01.1980,40,54
4490,18.05.1980,49,40
4510,16.05.1982,65,40
4511,18.05.1982,61,40
4523,15.05.1983,40,49
4532,30.11.1983,49,40
4552,1.09.1985,12,40
4558,17.03.1986,160,40
4589,05.09.1989,49,40
4623,14.11.1992,40,49
4630,02.06.1993,46,40
4760,23.08.1986,42,136
4761,16.09.1987,171,42
4762,18.09.1987,185,42
4763,20.09.1987,50,42
4832,14.10.1992,3,34
4864,15.09.1998,3,2
4890,1.09.2001,55,3
4904,25.05.1924,49,50
4923,17.04.1932,50,54
4924,22.04.1932,50,54
4935,13.05.1949,50,68
4936,15.05.1949,19,50
4937,20.05.1949,25,50
4950,11.12.1953,50,25
4959,25.12.1955,16,50
4964,25.11.1956,49,50
4965,05.04.1957,68,50
4973,18.12.1958,50,49
4992,23.09.1963,38,50
5016,18.06.1967,49,50
5017,15.11.1967,50,49
5020,3.03.1968,50,115
5023,23.10.1968,35,50
5027,14.09.1969,50,178
5034,25.04.1071,50,11
5037,14.11.1071,1,50
5050,20.01.1974,161,50
5072,07.09.1977,49,50
5093,03.12.1980,49,50
5095,15.04.1981,50,49
5102,22.12.1982,50,7
5111,20.01.1984,68,50
5112,22.01.1984,68,50
5117,16.10.1984,50,7
5177,21.16.1993,50,38
5178,16.11.1993,50,36
5191,12.06.1995,50,133
5193,21.06.1995,50,196
5194,23.06.1995,61,50
5229,05.06.1099,15,50
5289,8.02.2004,50,9
5307,17.09.1992,17,4
5308,25.05.1993,4,17
5309,06.06.1993,4,186
5310,07.06.1993,4,168
5312,02.09.1994,34,4
5321,1.10.1995,24,4
5334,25.04.1997,189,4
5340,1.10.1997,45,4
5345,25.06.1998,4,30
5364,26.07.2000,7,4
5379,20.02.2002,7,4
5423,06.08.1997,56,24
5451,16.06.2001,36,56
5469,03.10.2003,34,56
5482,18.04.1908,5,12
5486,17.04.1909,12,5
5490,26.03.1910,5,12
5494,04.03.1911,12,5
5502,08.04.1912,5,12
5504,09.11.1912,12,5
5513,24.02.1914,5,12
5516,03.09.1919,5,16
5517,17.02.1920,5,12
5527,15.11.1922,16,5
5528,26.11.1922,5,21
5536,05.05.1923,5,12
5542,10.06.1924,9,5
5549,06.09.1925,5,37
5556,02.01.1927,5,49
5562,26.05.1927,49,5
5586,14.09.1930,5,49
5605,01.05.1933,21,5
5607,06.11.1933,37,5
5653,19.01.1946,12,5
5717,05.06.1955,5,49
5718,25.09.1955,49,5
5734,07.11.1957,21,5
5754,10.30.1960,5,54
5796,1.11.1966,5,16
5822,02.17.1971,5,39
5879,21.06.1980,11,5
5899,12.15.1982,5,43
5909,13.06.1984,5,26
5946,16.11.1988,49,5
5948,29.04.1989,5,49
5963,06.21.1990,5,48
5965,12.09.1990,5,11
5967,12.02.1991,25,5
5978,02.09.1992,49,5
5980,8.11.1992,5,55
5986,17.11.1993,5,49
5990,9.06.1994,5,95
5999,04.22.1995,5,151
6027,06.13.1998,21,5
6028,06.20.1998,5,139
6040,08.18.1999,5,15
6043,0.10.1999,12,5
6047,04.26.2000,36,5
6729,03.10.1999,54,6
6762,1.10.2003,6,9
6774,22.08.1929,54,7
6778,05.08.1930,7,54
6781,7.12.1930,19,7
6786,4.10.1931,7,26
6790,30.03.1932,19,7
6791,24.04.1932,7,54
6792,24.04.1932,7,16
6795,2.07.1932,19,7
6796,4.11.1932,7,50
6798,4.06.1933,40,7
6801,4.02.1934,19,7
6804,1.04.1934,7,26
6809,1.01.1935,19,7
6810,26.05.1935,7,11
6817,12.07.1936,26,7
6818,11.07.1937,7,26
6820,07.11.1937,7,49
6822,24.04.1938,49,7
6823,2.10.1938,7,11
6830,6.06.1943,7,54
6831,8.10.1946,7,40
6832,9.10.1946,1,7
6833,12.10.1946,7,26
6835,6.07.1947,7,40
6838,4.04.1948,7,38
6840,4.07.1948,7,26
6842,7.11.1948,7,54
6843,4.09.1949,49,7
6844,2.10.1949,38,7
6847,4.06.1950,1,7
6848,27.08.1950,7,49
6852,25.05.1952,54,7
6853,17.07.1952,52,7
6856,6.09.1953,7,49
6858,4.10.1953,7,54
6860,8.11.1953,46,7
6861,8.08.1954,38,7
6863,7.01.1955,68,7
6867,9.10.1955,40,7
6868,23.10.1955,7,11138
6869,13.11.1955,7,49
6871,12.05.1956,11138,7
6875,30.11.1956,7,11138
6877,7.12.1956,7,158
6884,3.11.1957,7,36
6888,5.10.1958,10,7
6889,12.10.1958,49,7
6890,7.12.1958,50,7
6894,27.06.1959,52,7
6895,13.09.1959,7,52
6898,8.11.1959,40,7
6899,6.12.1959,7,9
6900,3.04.1960,21,7
6901,1.05.1960,7,40
6905,26.08.1960,7,50
6906,29.08.1960,7,68
6907,1.09.1960,7,26
6916,6.05.1962,37,7
6918,3.06.1962,54,7
6919,7.06.1962,7,12
6922,7.11.1962,7,39
6925,6.01.1963,69,7
6927,28.04.1963,7,49
6931,4.09.1963,10,7
6934,12.10.1963,7,52
6939,3.05.1964,40,7
6940,31.05.1964,7,40
6944,9.05.1965,7,50
6947,4.09.1965,7,10
6953,1.06.1966,26,7
6958,6.11.1966,7,26
6961,22.03.1967,1,7
6963,24.06.1967,7,38
6965,8.10.1967,7,52
6966,12.10.1967,50,7
6968,22.11.1967,7,50
6972,20.04.1968,7,10
6974,24.04.1968,10,7
6975,2.10.1968,7,82
6977,14.10.1968,7,188
6978,16.10.1968,7,49
6979,18.10.1968,7,131
6980,20.10.1968,7,24
6981,22.10.1968,139,7
6990,9.11.1969,38,7
6991,7.12.1969,31,7
6997,8.04.1970,16,7
6998,5.05.1970,7,52
6999,6.05.1970,7,52
7000,2.06.1970,65,7
7001,7.06.1970,11,7
7004,24.03.1971,11138,7
7005,7.04.1971,19,7
7010,7.09.1971,11,7
7012,27.10.1971,7,40
7016,4.12.1971,7,16
7019,7.05.1972,38,7
7021,7.06.1972,52,7
7029,8.02.1973,4069,7
7035,2.05.1973,7,39
7038,26.09.1973,35,7
7041,6.02.1974,57,7
7042,8.02.1974,169,7
7045,13.04.1974,7,49
7047,8.05.1974,7,50
7049,1.06.1974,7,12
7060,7.05.1975,54,7
7061,7.06.1975,7,54
7063,24.09.1975,50,7
7064,8.10.1975,48,7
7065,12.11.1975,7,48
7072,14.04.1976,7,50
7075,18.08.1976,45,7
7077,9.10.1976,7,16
7092,1.04.1978,65,7
7093,4.04.1978,139,7
7094,23.04.1978,49,7
7096,26.04.1978,161,7
7097,5.05.1978,40,7
7099,4.08.1978,7,40
7105,7.02.1979,7,40
7106,14.02.1979,7,40
7110,18.04.1979,7,49
7112,2.05.1979,35,7
7115,6.06.1979,7,12
7116,26.09.1979,7,54
7120,8.03.1980,169,7
7121,26.03.1980,7,52
7122,2.04.1980,7,54
7125,4.06.1980,15,7
7128,9.10.1980,58,7
7130,3.12.1980,7,11
7132,28.01.1981,62,7
7133,1.02.1981,59,7
7134,11.02.1981,65,7
7150,5.05.1982,58,7
7151,14.05.1982,16,7
7152,7.09.1982,45,7
7154,12.10.1982,40,7
7159,22.12.1982,50,7
7161,28.12.1982,32,7
7162,9.03.1983,7,45
7165,23.03.1983,7,54
7169,18.05.1983,7,52
7170,7.08.1983,7,69
7171,31.08.1983,19,7
7172,7.09.1983,36,7
7175,26.10.1983,49,7
7181,2.04.1984,169,7
7184,8.06.1984,9,7
7185,6.09.1984,39,7
7187,16.10.1984,50,7
7189,5.12.1984,7,31
7190,5.02.1985,7,45
7191,6.02.1985,7,38
7192,6.04.1985,7,10
7194,2.05.1985,7,16
7195,1.06.1985,7,26
7196,28.08.1985,7,139
7197,4.09.1985,21,7
7200,30.10.1985,54,7
7203,9.02.1986,7,10
7205,9.04.1986,7,9
7215,1.04.1987,7,22
7221,21.01.1988,191,7
7224,29.01.1988,68,7
7225,23.03.1988,7,49
7228,4.08.1988,15,7
7229,7.08.1988,23,7
7230,9.08.1988,36,7
7232,21.09.1988,7,52
7234,2.11.1988,9,7
7244,5.05.1990,60,7
7250,28.08.1920,49,26
7251,9.04.1991,9,7
7253,29.08.1920,36,49
7255,31.08.1920,16,49
7257,02.09.1920,5,49
7259,28.10.1921,49,26
7261,13.11.1921,49,44
7263,26.02.1922,25,49
7264,11.06.1922,9,49
7266,28.06.1922,26,49
7268,13.08.1922,44,49
7272,27.05.1923,49,25
7274,01.07.1923,40,49
7275,9.09.1992,7,16
7276,28.10.1923,49,26
7277,7.10.1992,44,7
7278,25.05.1924,49,50
7280,28.05.1924,49,45
7281,2.12.1992,24,7
7282,30.05.1924,49,45
7284,31.08.1924,49,40
7285,28.09.1924,26,49
7287,24.05.1925,49,37
7289,11.10.1925,49,54
7291,28.10.1925,49,26
7293,17.01.1926,25,49
7295,14.03.1926,37,49
7296,8.09.1993,7,44
7297,06.06.1926,54,49
7299,13.06.1926,44,49
7301,28.06.1926,26,49
7305,28.09.1926,49,37
7307,28.10.1926,49,25
7309,02.01.1927,5,49
7310,20.02.1927,25,49
7311,21.06.1994,100,7
7312,20.03.1927,37,49
7314,24.04.1927,46,54
7315,30.06.1994,7,58
7316,26.05.1927,49,5
7317,31.07.1927,26,49
7318,5.07.1994,7,139
7321,09.10.1927,54,49
7323,23.10.1927,49,25
7325,28.10.1927,49,26
7327,01.04.1928,37,49
7329,22.04.1928,54,46
7331,13.05.1928,16,49
7332,23.09.1928,49,54
7333,15.02.1995,58,7
7334,27.10.1928,49,38
7336,28.10.1928,49,26
7338,03.03.1929,25,49
7340,17.03.1929,49,37
7341,7.06.1995,7,11
7342,05.05.1929,45,49
7343,6.09.1995,1,7
7344,28.06.1929,26,49
7345,7.10.1995,7,1
7346,08.09.1929,49,54
7348,15.09.1929,37,49
7349,06.10.1929,46,45
7351,28.10.1929,49,26
7353,01.01.1930,48,49
7355,12.01.1930,39,49
7357,23.03.1930,49,37
7358,01.05.1930,49,54
7360,11.05.1930,16,49
7361,9.06.1996,48,7
7362,14.06.1930,49,48
7364,21.09.1930,5,49
7366,26.10.1930,54,49
7367,1.09.1996,24,7
7368,15.02.1931,16,49
7369,8.10.1996,31,7
7370,22.03.1931,49,54
7371,6.11.1996,181,7
7372,12.04.1931,37,49
7373,13.06.1931,49,45
7374,8.11.1996,188,7
7375,14.06.1931,38,49
7377,02.08.1931,26,49
7379,20.09.1931,54,49
7380,2.04.1997,7,57
7381,15.11.1931,25,49
7382,20.03.1932,49,54
7383,8.06.1997,7,31
7384,17.04.1932,45,49
7386,22.05.1932,49,37
7387,29.05.1932,21,49
7389,18.09.1932,54,49
7391,09.10.1932,49,26
