1,22.08.1946,1,7867
13073,19.05.1086,136,55
13080,29.04.1987,55,49
13085,1.11.1987,49,55
13138,15.08.1999,19,139
13155,28.04.1993,49,55
13158,08.09.1993,55,49
13189,24.01.1996,25,55
13196,01.04.1907,21,12
13202,21.12.1907,12,21
13212,02.11.1997,55,22
13224,12.04.1909,21,12
13228,11.12.1909,12,21
13233,01.04.1910,21,5
13234,12.05.2002,19,40
13240,9.03.1911,5,21
13246,17.04.1914,21,12
13277,26.03.1921,21,45
13278,01.06.2003,48,19
13292,17.04.1927,21,9
13330,26.05.2003,151,55
13333,03.06.2004,39,19
13340,11.10.2003,55,7867
13357,18.04.1927,21,49
13397,29.05.1932,21,49
13420,1.01.1937,11,21
13429,05.06.1938,49,21
13432,14.03.1939,5,21
13459,6.04.1950,5,21
13471,17.07.1952,60,21
13474,15.11.1952,12,21
13480,07.03.1954,21,12
13510,24.05.1958,36,21
13528,30.10.1960,49,21
13566,06.11.1966,21,49
13582,16.04.1969,21,49
13599,30.08.1972,49,21
13632,16.06.1976,49,21
13668,17.06.1980,49,21
13714,16.03.1994,24,53
13721,26.08.1994,53,191
13722,10.09.1986,49,21
13776,1.10.1989,55,21
13800,1.11.1990,21,19
13810,1.09.1991,21,38
13868,20.06.1994,21,181
13914,05.04.1903,54,3423
13984,30.06.1912,12,54
14005,19.06.1914,44,54
14076,1.03.1923,45,54
14115,11.10.1925,49,54
14122,06.06.1926,54,49
14138,24.04.1927,49,54
14146,25.09.1927,26,54
14152,22.04.1928,54,49
14163,17.04.1932,50,54
14165,22.04.1932,50,54
14166,08.09.1929,49,54
14172,01.05.1930,49,54
14184,26.10.1930,54,49
14185,22.03.1931,49,54
14187,13.05.1949,50,68
14192,20.05.1949,25,50
14193,20.09.1931,54,49
14202,20.03.1932,49,54
14211,18.09.1932,54,49
14218,11.12.1953,50,25
14221,19.03.1933,54,49
14236,25.12.1955,16,50
14239,29.04.1934,49,54
14245,25.11.1956,49,50
14247,05.04.1957,68,50
14253,16.12.1934,22,54
14262,22.09.1935,54,49
14263,18.12.1958,50,49
14283,18.10.1936,49,54
14289,1.04.1937,45,54
14296,19.09.1937,54,49
14300,23.09.1963,38,50
14311,05.06.1938,54,21
14348,18.06.1967,49,50
14350,15.11.1967,50,49
14357,3.03.1968,50,115
14363,23.10.1968,35,50
14371,14.09.1969,50,178
14386,25.04.1071,50,11
14387,31.10.1946,31,54
14391,14.11.1071,1,50
14416,20.01.1974,161,50
14440,30.04.1950,54,49
14456,14.10.1951,49,54
14457,07.09.1977,49,50
14461,18.05.1952,54,10
14468,15.07.1952,54,40
14470,21.07.1952,54,25
14472,24.07.1952,54,50
14474,28.07.1952,54,44
14476,02.08.1952,54,26
14481,19.10.1952,54,49
14490,04.10.1953,49,54
14492,04.10.1953,7,54
14495,03.12.1980,49,50
14499,15.04.1981,50,49
14511,22.12.1982,50,7
14526,24.10.1954,54,49
14527,20.01.1984,68,50
14528,22.01.1984,68,50
14529,18.11.1954,54,37
14538,16.10.1984,50,7
14551,02.10.1955,49,54
14564,20.05.1956,54,49
14612,28.10.1958,40,54
14654,11.06.1961,54,37
14657,21.16.1993,50,38
14659,16.11.1993,50,36
14677,10.06.1962,49,54
14687,12.06.1995,50,133
14692,21.06.1995,50,196
14694,23.06.1995,61,50
14695,02.06.1963,49,54
14701,19.10.1963,10,54
14717,1.10.1964,54,49
14766,25.05.1969,54,49
14770,05.06.1099,15,50
14772,14.09.1969,49,54
14780,03.12.1969,49,54
14800,22.07.1971,60,54
14827,27.08.1972,54,161
14830,31.08.1972,54,9
14832,03.09.1972,54,10
14834,10.09.1972,38,54
14840,13.06.1973,54,44
14868,07.05.1975,54,7
14870,07.06.1975,7,54
14877,15.10.1975,49,54
14901,8.02.2004,50,9
14912,20.04.1977,54,49
14926,09.11.1977,49,54
14930,15.04.1978,54,49
14940,28.10.1978,19,54
14941,15.11.1918,11,54
14946,12.09.1979,54,49
14951,30.04.1980,49,54
14955,27.08.1980,54,52
14958,18.11.1980,10,54
14980,21.04.1983,12,54
15003,09.12.1985,54,184
15055,17.01.1990,158,54
15061,1.09.1991,54,22
15080,1.10.1992,167,54
15097,29.05.1993,22,54
15135,26.03.1921,21,45
15170,28.05.1924,45,49
15231,05.05.1929,45,46
15252,5.11.2000,33,54
15254,01.02.2001,6,54
15255,13.06.1931,49,45
15268,17.04.1932,45,49
15298,31.05.1934,49,45
15349,03.04.1938,45,49
15386,14.09.1946,49,45
15398,10.10.1948,45,49
15431,20.09.1953,49,45
15452,10.05.1956,45,49
15464,20.09.1958,49,45
15512,03.05.1967,45,49
15533,17.11.1970,45,54
15564,24.09.1975,49,45
15572,08.09.1976,36,45
15577,24.05.1977,45,49
15596,26.03.1980,45,49
15606,24.03.1981,49,45
15628,07.09.1983,45,49
15648,27.03.1985,45,49
15664,25.03.1987,45,49
15684,07.06.1989,45,49
15688,25.10.1989,49,45
15706,21.08.1991,49,45
15719,26.01.1993,157,45
15808,12.02.2002,57,45
15809,13.02.2002,45,54
15841,08.09.1908,44,12
15842,20.10.1908,12,44
15846,06.11.1909,12,44
15865,10.06.1914,44,12
15876,17.08.1916,44,151
15894,12.11.1919,44,9
15907,23.07.1921,13,44
15912,13.11.1921,49,44
15916,13.08.1922,44,46
15950,13.06.1926,44,49
15952,03.07.1926,49,44
16041,27.09.1036,15,44
16057,07.08.1938,44,46
16060,03.06.1939,44,36
16145,21.07.1952,44,36
16146,23.07.1952,44,37
16148,01.08.1952,44,11
16218,26.03.1961,49,44
16226,07.04.1962,44,49
16233,12.11.1962,24,44
16235,04.05.1963,54,44
16243,27.10.1963,44,54
16288,19.02.1969,24,44
16308,13.09.1970,36,44
16311,12.03.1971,24,44
16321,14.05.1972,44,49
16330,13.06.1973,54,44
16357,03.09.1975,22,44
16361,08.03.1976,69,44
16380,04.04.1975,10,44
16382,21.05.1978,44,49
16389,04.10.1978,44,49
16402,24.04.1980,44,52
16412,28.02.1981,44,36
16430,06.10.1982,49,44
16439,21.09.1983,44,49
16444,23.02.1984,44,151
16457,01.09.1985,9,44
16459,16.10.1985,49,44
16476,13.10.1987,11,44
16478,13.01.1988,44,10
16512,06.06.1991,44,63
16546,04.05.1994,44,100
16551,24.06.1994,44,41
16555,13.07.1994,60,44
16587,11.02.1997,188,44
16589,13.02.1997,162,44
16748,16.10.2002,44,39
16821,26.01.2005,139,44
16860,17.05.1925,39,48
16892,01.01.1930,48,49
16894,14.06.1930,49,48
16939,26.04.1936,49,48
17091,31.05.1962,49,48
17145,01.10.1967,49,48
17147,22.10.1967,48,49
17256,14.03.1979,49,48
17263,31.01.1980,48,10
17265,16.04.1980,48,49
17277,23.06.1981,139,48
17305,1.04.1984,48,9
17345,24.02.1988,48,49
17359,23.03.1989,48,32
17365,21.02.1990,48,49
17374,14.11.1990,49,48
17383,13.11.1991,48,49
17407,17.06.1994,48,184
17453,18.02.1882,22,12
17455,25.02.1882,55,22
17456,24.02.1883,12,22
17458,17.03.1883,22,55
17460,26.01.1884,22,43
17461,09.02.1884,55,22
17463,23.02.1884,22,12
17464,28.02.1885,12,22
17466,14.03.1885,43,22
17468,11.04.1885,22,55
17469,27.02.1886,55,22
17471,13.03.1886,22,12
17473,20.03.1886,22,43
17475,05.02.1887,12,22
17476,19.02.1887,43,22
17478,12.03.1887,22,55
17482,24.03.1888,22,43
17484,31.03.1888,22,12
17485,02.03.1889,12,22
17487,09.03.1889,43,22
17488,27.04.1889,22,55
17490,08.02.1890,55,22
17492,15.03.1890,22,12
17494,29.03.1890,22,43
17495,07.02.1891,22,55
17497,07.03.1891,12,22
17499,28.03.1891,43,22
17501,27.02.1892,55,22
17503,05.03.1892,22,12
17505,19.03.1892,22,43
17507,25.02.1893,12,22
17508,25.03.1893,43,22
17510,05.04.1893,22,55
17512,24.02.1894,55,22
17514,03.03.1894,22,12
17515,31.03.1894,22,43
17517,09.03.1895,12,22
17519,16.03.1895,22,55
17520,30.03.1895,43,22
17522,29.02.1896,55,22
17523,07.03.1896,22,12
17525,28.03.1896,22,43
17527,20.02.1897,12,22
17528,06.03.1897,22,55
17531,27.03.1897,43,22
17532,19.02.1898,55,22
17534,05.03.1898,22,12
17535,26.03.1898,22,43
17537,18.02.1899,12,22
17539,04.03.1899,22,55
17540,25.03.1899,43,22
17542,24.02.1900,55,22
17544,03.03.1900,22,43
17545,17.03.1900,22,12
17547,23.02.1901,43,22
17549,09.03.1901,12,22
17551,23.03.1901,22,55
17552,22.02.1902,55,22
17556,22.03.1902,22,12
17557,14.02.1903,12,22
17559,21.03.1903,43,22
17561,28.03.1903,22,55
17563,12.03.1904,22,12
17565,21.03.1904,55,22
17566,26.03.1904,22,43
17568,25.02.1905,12,22
17570,18.03.1905,43,22
17571,08.04.1905,22,55
17573,17.02.1906,22,12
17574,17.03.1906,22,43
17576,02.04.1906,55,22
17578,16.02.1907,12,22
17580,23.02.1907,22,55
17583,15.02.1908,22,12
17585,14.03.1908,22,43
17588,13.02.1909,12,22
17590,15.03.1909,43,22
17592,20.03.1909,22,55
17593,12.02.1910,22,12
17595,19.03.1910,22,43
17596,11.04.1910,55,22
17598,28.01.1911,22,55
17600,11.02.1911,12,22
17601,18.03.1911,43,22
17602,10.02.1912,22,12
17604,16.03.1912,22,43
17606,13.04.1912,55,22
17608,18.01.1913,22,55
17610,15.02.1913,22,12
17613,19.01.1914,55,22
17615,14.02.1914,12,22
17617,14.03.1914,22,43
17619,25.10.1919,22,12
17621,14.02.1920,22,55
17623,13.03.1920,43,22
17624,23.10.1920,12,22
17626,26.02.1921,35,43
17628,09.04.1921,55,35
17629,22.10.1921,35,12
17631,04.03.1922,43,35
17633,01.04.1922,35,55
17634,21.10.1922,12,35
17635,03.03.1923,35,43
17636,14.04.1923,55,35
17637,20.10.1923,35,12
17713,20.04.1955,22,55
17728,08.06.1958,35,49
17731,17.06.1958,35,49
17748,17.10.1961,35,19
17767,7.03.1965,35,21
17770,07.05.1965,22,1
17782,28.02.1968,55,22
17784,23.10.1968,35,50
17790,22.10.1969,52,35
17794,15.07.1952,52,7
17796,20.07.1952,52,26
17797,03.02.1971,57,22
17798,22.07.1952,26,52
17804,06.02.1955,158,52
17806,27.02.1955,158,52
17808,06.03.1955,158,52
17823,08.05.1973,35,57
17826,11.07.1956,52,24
17828,31.07.1956,24,52
17830,26.09.1973,35,7
17833,14.11.1973,39,22
17836,29.11.1956,52,159
17838,01.12.1956,52,159
17841,05.12.1956,52,7
17844,16.04.1975,35,26
17854,22.09.1957,54,52
17857,03.03.1976,24,22
17858,24.11.1957,38,52
17871,30.08.1958,49,52
17877,06.09.1959,52,49
17886,06.07.1960,49,52
17905,25.05.1979,35,55
17921,11.06.1980,194,35
17989,18.05.1966,49,52
17992,4.11.1984,35,15
18006,26.02.1986,16,22
18010,23.04.1986,22,95
18029,28.07.1967,38,52
18030,04.08.1967,52,38
18033,23.03.1988,22,38
18048,17.12.1967,61,52
18057,18.05.1990,22,66
18064,05.02.1991,22,38
18081,22.10.1969,52,35
18109,12.06.1994,139,35
18112,19.02.1971,139,52
18147,29.06.1972,52,66
18149,02.07.1972,58,52
18151,06.07.1972,39,52
18159,30.08.1972,52,110
18161,03.09.1972,52,95
18163,05.09.1972,38,52
18165,08.09.1972,52,9
18167,10.09.1972,10,52
18195,20.05.1974,52,49
18213,10.03.1976,49,52
18214,2.06.2001,35,7
18219,24.04.1976,49,52
18221,22.05.1976,52,49
18227,23.07.1976,52,2199
18229,25.07.1976,52,161
18230,21.08.2002,22,57
18231,27.07.1976,10,52
18234,16.10.2002,22,53
18244,1.06.2003,35,48
18250,11.10.2003,19,22
18252,18.02.2004,22,36
18287,26.03.1980,7,52
18289,23.05.1980,52,16
18290,15.06.1980,60,52
18291,12.07.1980,52,9
18292,22.07.1980,52,102
18293,24.07.1980,52,138
18294,27.07.1980,52,169
18298,04.12.1980,58,52
18302,28.10.1981,52,49
18304,29.11.1981,49,52
18321,26.07.1983,11,52
18330,21.01.1985,155,52
18370,27.04.1988,49,52
18459,0.11.1996,47,6
18476,08.02.1999,177,47
18540,09.02.2005,46,49
18541,26.03.2005,46,11
18542,30.03.2005,46,56
18590,1.03.1997,7,46
18628,25.04.2000,46,11
18666,20.08.2003,63,46
18680,02.02.2004,188,46
18686,28.08.1920,49,26
18688,28.10.1921,49,26
18690,28.06.1922,26,49
18694,28.10.1923,49,26
18697,28.09.1924,26,49
18698,28.10.1925,49,26
18702,28.06.1926,26,49
18707,31.07.1927,26,49
18708,28.10.1927,49,26
18712,28.10.1928,49,26
18715,28.06.1929,26,49
18717,28.10.1929,49,26
18731,02.08.1931,26,49
18742,09.10.1932,49,26
18748,06.08.1933,26,49
18756,02.09.1934,49,26
18762,21.06.1935,26,19
18765,06.09.1935,26,49
18774,03.10.1937,49,26
18780,28.08.1938,26,49
18796,29.09.1946,26,49
18800,11.05.1947,49,26
18806,21.06.1948,26,1
18837,15.07.1952,26,158
18838,20.07.1952,26,52
18839,22.07.1952,26,52
18840,25.07.1952,26,9
18841,28.07.1952,26,11
18842,02.08.1952,54,26
18876,30.09.1956,26,49
18878,28.11.1956,26,151
18880,04.12.1956,26,158
18881,08.12.1956,52,26
18885,18.05.1957,49,26
18902,21.10.1959,24,26
18904,15.11.1959,26,19
18909,10.04.1960,26,24
18910,24.04.1960,19,26
18917,26.08.1960,26,68
18918,29.08.1960,26,50
18919,01.09.1960,26,7
18920,05.09.1960,25,26
18921,10.09.1960,26,9
18930,29.11.1961,162,26
18939,13.06.1962,49,26
18952,18.03.1964,7,26
18953,01.04.1964,26,7
18954,17.05.1964,49,26
18959,13.10.1964,26,95
18960,15.10.1964,54,26
18961,18.10.1964,10,26
18962,20.10.1964,162,26
18963,22.10.1964,40,26
18981,19.10.1966,26,49
18982,66.11.1966,7,26
18991,27.04.1968,49,26
19033,06.07.1972,26,49
19057,16.04.1975,35,26
19126,13.06.1984,5,26
19134,29.01.1985,26,155
19135,01.02.1985,26,184
19191,08.08.1991,49,26
19199,31.01.1995,157,26
19200,04.02.1995,26,184
19216,10.02.1997,26,157
19250,09.10.1999,27,26
19252,28.03.2000,26,155
19264,14.01.2001,26,6
19265,16.01.2001,26,153
19266,20.01.2001,26,40
19267,23.01.2001,26,162
19288,12.10.2002,25,26
19289,16.10.2002,26,15
19291,12.02.2003,26,4
19313,08.06.2005,25,3215
19334,26.01.1884,22,43
19337,14.03.1885,43,22
19340,20.03.1886,22,43
19343,19.02.1887,43,22
19348,24.03.1888,22,43
19349,09.03.1889,43,22
19353,29.03.1890,22,43
19356,28.03.1891,43,22
19357,04.04.1891,12,43
19358,19.03.1892,22,43
19362,25.03.1893,43,22
19365,31.03.1894,22,43
19368,30.03.1895,43,22
19371,28.03.1896,22,43
19374,27.03.1897,43,22
19377,26.03.1898,22,43
19380,25.03.1899,43,22
19383,03.03.1900,22,43
19385,23.02.1901,43,22
19388,01.03.1902,22,43
19392,21.03.1903,43,22
19395,26.03.1904,22,43
19398,18.03.1905,43,22
19401,17.03.1906,22,43
19404,16.03.1907,43,22
19407,14.03.1908,22,43
19410,15.03.1909,43,22
19413,19.03.1910,22,43
19416,18.03.1911,43,22
19422,15.03.1913,22,43
19425,14.03.1914,22,43
19431,26.02.1921,22,43
19434,04.03.1922,43,22
19457,26.05.1929,36,43
19492,15.05.1937,49,43
19495,08.12.1937,43,49
19519,15.04.1950,43,12
19585,04.11.1959,43,55
19596,14.05.1961,49,43
19597,26.09.1961,43,49
19653,1.11.1970,43,9
19669,02.07.1972,49,43
19679,26.09.1973,43,49
19680,17.10.1973,49,43
19708,13.10.1976,49,43
19718,21.09.1977,43,49
19740,16.05.1980,22,43
19764,13.11.1982,43,10
19933,10.05.2002,184,43
19966,23.08.1986,42,136
20041,03.07.1912,36,41
20047,16.08.1992,41,139
20051,18.02.1993,41,129
20068,24.06.1994,44,41
20086,1.02.1996,41,47
20223,06.06.1933,40,19
20225,24.09.1933,40,54
20282,21.09.1947,40,49
20288,04.07.1948,40,49
20303,14.06.1953,49,40
20329,19.07.1959,52,40
20330,02.08.1959,40,52
20332,08.11.1959,40,7
20333,01.05.1960,7,40
20334,22.05.1960,40,49
20335,29.05.1960,49,40
20423,21.05.1972,40,9
20443,31.03.1975,49,40
20447,04.06.1975,40,9
20448,18.06.1975,9,40
20453,03.12.1975,16,40
20455,14.04.1976,40,21
20467,14.08.1977,40,49
20526,15.05.1983,40,49
20786,18.05.1938,49,22
20883,07.10.1969,49,22
20911,11.03.1975,22,11
20936,26.09.1979,49,22
20946,28.10.1980,16,22
20950,29.04.1981,22,49
20951,21.05.1981,11,22
21356,16.03.1934,68,58
21358,06.04.1934,58,68
21360,22.01.1938,58,19
21361,20.02.1938,19,58
21363,27.04.1940,58,171
21386,11.07.1956,52,24
21387,31.07.1956,24,52
21393,12.09.1956,24,192
21395,08.10.1957,24,16
21408,21.10.1959,24,26
21411,05.12.1959,161,24
21413,08.12.1959,158,24
21417,12.12.1959,24,161
21419,14.12.1959,158,24
21423,06.03.1960,24,19
21425,03.04.1960,19,24
21426,10.04.1960,26,24
21428,22.05.1960,24,12
21430,7.10.1960,184,24
21432,19.10.1960,24,192
21437,27.11.1960,24,57
21449,09.11.1961,12,24
21457,17.10.1962,24,37
21458,12.11.1962,24,44
21464,29.12.1963,192,24
21468,17.03.1964,24,192
21470,17.05.1964,24,12
21492,06.04.1966,24,15
21499,19.10.1966,21,24
21501,22.10.1966,45,24
21508,16.05.1967,24,43
21510,07.09.1967,21,24
21536,13.10.1968,24,82
21538,15.10.1968,24,129
21540,17.10.1968,54,24
21542,20.10.1968,7,24
21550,28.05.1969,19,24
21554,02.09.1969,11,24
21564,14.01.1970,24,40
21566,20.01.1970,24,40
21579,17.02.1971,25,24
21590,07.03.1972,24,25
21594,28.03.1972,24,158
21596,30.03.1972,24,159
21628,15.09.1974,161,24
21632,06.01.1975,24,151
21634,15.01.1975,24,151
21637,03.02.1976,24,9
21641,31.03.1976,24,162
21642,04.04.1976,184,24
21644,11.04.1976,24,162
21647,28.04.1976,24,184
21649,19.07.1976,131,24
21650,21.07.1976,139,24
21652,23.07.1976,16,24
21653,25.07.1976,60,24
21661,29.12.1976,24,11
21668,27.02.1977,24,184
21670,06.03.1977,24,162
21672,10.03.1977,24,162
21674,20.03.1977,184,24
21679,18.04.1978,24,21
21688,28.03.1979,24,5
21690,09.05.1979,48,24
21692,26.09.1979,24,48
21694,04.10.1979,21,24
21696,10.10.1979,5,24
21697,31.10.1979,24,21
21718,15.02.1983,24,5
21720,08.08.1983,11,24
21724,30.10.1983,24,39
21728,20.11.1983,24,11
21730,11.01.1984,39,24
21755,8.10.1985,24,194
21795,09.03.1988,196,24
21797,13.03.1988,24,187
21801,23.03.1988,24,187
21803,27.03.1988,196,24
21810,1.01.1989,32,24
21831,09.10.1990,52,24
21840,08.08.1992,23,24
21853,7.02.1993,24,16
21899,1.10.1995,24,4
21913,31.03.1997,31,24
21916,18.06.1997,151,24
22097,26.02.1922,25,49
22109,27.05.1923,49,25
22138,17.01.1926,25,49
22148,28.10.1926,49,25
22153,20.02.1927,25,49
22161,23.10.1927,49,25
22190,03.03.1929,25,49
22220,15.11.1931,25,49
22232,28.10.1932,49,25
22242,07.05.1933,25,49
22262,10.06.1934,25,49
22272,28.10.1935,49,25
22358,14.12.1947,25,49
22397,16.07.1952,25,151
22400,21.07.1952,54,25
22406,26.04.1953,49,25
22411,13.12.1953,25,49
22417,14.06.1954,45,25
22433,08.09.1972,38,95
22460,13.12.1958,25,49
22466,01.11.1959,49,25
22495,1.11.1962,37,25
22510,11.04.1964,25,49
22547,6.07.1966,52,25
22646,4.06.1973,25,12
22683,23.05.1976,151,25
22738,08.11.1978,49,25
22763,21.06.1980,25,49
22814,13.11.1982,25,49
22827,16.11.1983,49,25
22835,07.04.1984,25,46
22952,19.06.1990,25,49
23041,01.06.1992,166,189
23047,16.07.1992,166,190
23050,14.09.1992,189,166
23053,26.09.1992,168,166
23056,14.10.1992,190,166
23059,25.10.1992,166,168
23091,24.01.1996,25,55
23111,1.10.1997,166,184
23141,10.12.2000,191,166
23242,1.10.2000,25,17
23261,08.11.2001,162,25
23274,1.02.2004,38,14
23282,12.10.2002,25,26
23323,24.07.1914,36,41
23348,28.08.1920,36,12
23349,29.08.1920,49,36
23367,30.08.1924,15,36
23371,1.06.1925,9,36
23404,28.05.1933,36,55
23406,20.06.1933,36,54
23410,08.06.1934,36,37
23414,31.05.1935,36,54
23446,03.06.1939,44,36
23447,13.06.1939,44,36
23486,15.05.1951,12,36
23496,21.07.1952,44,36
23500,19.05.1953,36,12
23515,07.07.1954,23,36
23540,1.09.1957,15,36
23554,02.07.1959,9,36
23555,07.07.1959,23,36
23556,21.08.1959,36,23
23557,13.09.1959,36,9
23618,27.06.1927,28,30
23625,30.10.1965,44,36
23695,13.05.1970,36,49
23717,21.07.1971,36,12
23748,02.08.1973,23,36
23756,04.11.1973,31,36
23769,15.05.1975,15,36
23773,18.06.1975,36,15
23778,07.07.1975,23,36
23779,07.07.1975,36,23
23795,24.06.1975,36,9
23831,16.05.1979,22,36
23832,31.05.1979,36,22
23838,09.08.1979,15,36
23846,26.09.1979,36,11
23848,26.10.1979,36,15
23852,14.11.1979,11,36
23854,23.05.1980,36,7
23900,19.05.1983,9,36
23902,01.06.1983,36,54
23904,15.06.1983,15,36
23906,30.06.1983,36,38
23910,17.08.1983,36,9
23917,26.10.1983,36,15
23919,29.10.1983,36,11
23921,09.11.1983,38,36
23923,12.11.1983,11,36
23933,29.07.1984,36,61
23934,31.07.1984,16,36
23936,02.08.1984,167,36
23948,17.12.1984,68,36
23949,20.12.1984,68,36
23987,14.10.1986,36,52
23991,08.11.1986,45,36
23994,06.05.1987,36,50
23996,26.05.1987,36,7
24006,12.08.1987,52,36
24007,26.08.1987,36,45
24017,14.11.1987,7,36
24019,18.11.1987,50,36
24021,26.04.1988,44,36
24036,04.11.1988,49,36
24063,66.06.1990,36,9
24190,28.02.2000,35,36
24203,11.05.2002,36,162
24209,26.11.2002,37,36
24225,25.01.2001,36,133
24234,06.06.1982,29,155
24235,07.06.1984,29,37
24274,02.07.1991,34,17
24276,20.05.1992,34,30
24278,18.08.1992,34,178
24280,20.08.1992,34,110
24282,24.08.1992,164,34
24284,26.08.1992,160,34
24286,28.08.1992,34,88
24289,14.10.1992,3,34
24295,02.09.1994,34,4
24322,27.04.2004,42,29
24455,08.07.1937,30,40
24461,29.06.1938,30,54
24467,11.08.1940,30,13
24468,06.09.1940,28,30
24469,07.09.1940,30,13
24470,13.10.1940,30,28
24471,30.06.1945,28,30
24472,05.09.1945,30,13
24473,17.09.1945,13,30
24474,28.09.1947,28,30
24475,05.10.1947,30,28
24476,12.10.1947,30,13
24478,27.09.1948,30,13
24480,25.10.1949,30,28
24484,10.08.1956,30,13
24485,12.08.1956,30,34
24486,25.05.1966,30,91
24488,22.07.1979,17,30
24489,24.07.1979,30,4
24490,28.07.1979,30,53
24491,30.07.1979,41,30
24492,01.08.1979,30,56
24493,05.08.1979,41,30
24494,27.05.1990,17,30
