1,22.08.1946,1,7867
24495,15.11.1991,30,13
24496,17.11.1991,30,28
24497,25.03.1992,38,30
24500,20.05.1992,34,30
24504,20.07.1992,30,56
24508,14.10.1992,30,46
24511,30.03.1993,46,30
24520,17.06.1993,30,22
24596,14.02.1997,30,38
24599,15.02.1997,30,28
24601,17.02.1997,57,30
24607,1.06.1997,23,30
25469,21.10.1917,58,61
25474,20.09.1920,61,58
25523,28.02.1945,61,60
25652,12.10.1965,61,62
25676,17.12.1967,61,52
25689,25.06.1969,10,61
25706,26.01.1972,139,61
25713,27.09.1972,58,61
25781,22.05.1982,61,22
25815,17.10.1985,61,66
25830,3.05.1988,19,61
25864,17.10.1990,61,60
25890,29.03.1994,181,61
25902,18.06.1995,61,64
25907,1.10.1995,61,136
25908,03.02.1996,59,61
25911,23.04.1996,61,194
25915,26.08.1996,126,61
25979,22.03.2001,133,61
25984,11.07.2001,61,62
25986,17.07.2001,63,61
25990,04.09.2001,61,67
25995,30.03.2003,61,65
25996,02.04.2003,65,61
25997,30.04.2003,61,126
25999,11.06.2003,133,61
26002,09.09.2003,61,65
26004,18.11.2003,61,64
26005,18.02.2004,139,61
26009,06.06.2004,61,60
26010,08.07.2004,60,61
26013,05.09.2004,61,63
26015,13.10.2004,61,58
26016,17.11.2004,65,61
26017,09.02.2005,61,62
26018,26.03.2005,61,66
26020,04.06.2005,61,59
26021,08.06.2005,61,67
26025,12.10.2005,61,62
26033,19.09.1888,43,136
26040,04.08.1924,196,136
26044,25.06.1927,196,136
26050,03.07.1957,139,136
26052,06.10.1968,136,124
26053,17.10.1968,136,151
26054,20.10.1968,124,136
26055,27.10.1968,151,136
26056,20.08.1972,136,151
26057,24.08.1972,136,139
26058,29.08.1972,151,136
26060,06.09.1972,139,136
26068,28.10.1974,54,136
26073,29.07.1975,136,11
26075,06.08.1975,136,54
26076,10.08.1975,136,54
26077,24.09.1976,136,151
26078,10.10.1976,136,139
26079,20.10.1976,151,136
26080,27.10.1976,139,136
26081,22.12.1976,136,151
26083,08.10.1977,129,136
26085,16.10.1977,136,131
26086,20.10.1977,136,132
26087,22.10.1977,139,136
26090,18.10.1980,136,139
26091,25.10.1980,151,136
26092,01.11.1980,136,151
26095,16.11.1980,139,136
26097,02.11.1981,136,129
26098,06.11.1981,132,136
26100,15.11.1981,139,136
26101,21.11.1981,138,136
26108,28.03.1984,132,136
26111,16.10.1984,69,136
26115,02.11.1984,68,136
26118,17.03.1985,134,136
26123,13.04.1985,136,132
26124,20.04.1985,136,131
26125,05.05.1985,131,136
26126,08.05.1985,132,136
26128,09.06.1985,160,136
26129,17.08.1985,136,126
26131,01.09.1985,126,136
26132,14.09.1985,136,133
26150,30.09.1987,129,136
26151,02.10.1987,133,136
26153,18.02.1988,124,136
26154,26.03.1988,65,136
26157,07.04.1988,134,136
26161,28.05.1988,136,19
26165,09.10.1988,131,136
26166,15.10.1988,136,131
26175,13.06.1992,136,157
26197,31.07.1993,136,194
26198,15.08.1993,194,136
26204,24.01.1995,136,9
26241,06.10.1999,136,138
26243,10.10.1999,136,132
26279,14.07.2003,138,136
26286,16.06.2004,136,123
26287,18.08.2004,136,131
26288,04.09.2004,136,133
26291,13.10.2004,136,126
26292,17.11.2004,131,136
26296,07.07.2005,126,136
26298,12.07.2005,136,138
26301,22.01.2006,151,136
26307,01.06.2007,67,136
26308,06.06.2007,126,136
26309,09.06.2007,136,3211
26310,11.06.2007,132,136
26320,13.08.1938,63,67
26353,01.04.1957,63,62
26399,07.06.1972,63,65
26427,29.06.1979,63,48
26428,08.07.1979,63,48
26445,14.02.1983,63,38
26447,17.07.1983,63,38
26454,26.07.1984,63,65
26551,09.02.1994,181,63
26555,03.03.1994,139,63
26562,18.06.1994,40,63
26563,22.06.1994,151,63
26581,30.11.1995,139,63
26610,7.09.1997,63,129
26630,01.07.1999,64,63
26660,11.07.2001,63,67
26661,14.07.2001,63,62
26662,17.07.2001,63,61
26663,23.07.2001,63,65
26668,05.09.2001,63,62
26678,30.04.2003,63,133
26679,08.06.2003,63,62
26688,20.08.2003,63,46
26692,19.11.2003,63,58
26693,18.02.2004,133,63
26694,31.03.2004,65,63
26695,28.04.2004,63,129
26698,27.06.2004,63,58
26699,06.07.2004,63,67
26701,12.07.2004,65,63
26702,17.07.2004,63,126
26703,20.07.2004,58,63
26704,24.07.2004,66,63
26708,17.11.2004,63,59
26714,30.03.2005,58,63
26718,06.07.2005,143,63
26722,21.07.2005,143,63
26724,12.10.2005,64,63
26739,3.09.1908,58,66
26789,21.10.1917,58,61
26813,20.09.1920,61,58
26824,22.10.1922,60,58
26835,28.10.1923,58,64
26848,28.09.1924,58,66
26871,29.05.1928,58,151
26897,19.05.1932,66,58
26902,18.07.1934,66,58
26926,18.02.1940,58,64
26928,25.02.1940,58,64
26935,15.08.1940,58,66
26966,09.07.1945,64,58
26990,14.05.1953,58,12
27014,19.08.1956,58,49
27017,05.12.1956,60,58
27023,06.04.1957,65,58
27039,15.06.1958,49,58
27069,19.06.1961,49,58
27083,20.03.1963,58,114
27109,17.07.1966,58,48
27120,12.10.1967,64,58
27136,11.06.1960,58,61
27142,08.03.1971,60,58
27161,02.07.1972,58,52
27164,27.09.1972,58,61
27172,03.07.1973,58,61
27197,21.08.1975,58,151
27198,28.08.1975,58,126
27199,31.08.1975,139,58
27228,19.04.1978,58,22
27241,29.05.1979,22,58
27244,02.08.1079,60,58
27245,08.08.1979,58,59
27256,04.12.1980,58,52
27261,11.11.1981,58,49
27262,09.03.1982,58,49
27280,12.01.1984,58,40
27284,24.01.1984,58,54
27323,11.03.1988,52,58
27331,13.04.1989,114,58
27367,31.05.1992,162,58
27422,20.06.1996,58,38
27441,10.11.1997,58,63
27487,05.09.2001,58,60
27499,04.02.2003,58,139
27505,16.07.2003,58,66
27509,15.11.2003,58,59
27510,19.11.2003,63,58
27511,30.03.2004,58,62
27513,02.06.2004,60,58
27515,27.06.2004,63,58
27516,30.06.2004,58,65
27517,07.07.2004,58,62
27518,10.07.2004,139,58
27519,13.07.2004,58,66
27524,04.09.2004,65,58
27526,13.10.2004,61,58
27527,17.11.2004,58,67
27529,09.03.2005,58,139
27531,30.03.2005,58,63
27533,08.06.2005,58,60
27542,12.10.2005,66,58
27550,24.06.2006,58,21
27552,15.07.1952,52,7
27553,20.07.1952,52,26
27648,06.06.1966,52,16
27951,13.08.1938,63,67
27956,17.12.1946,143,67
27960,05.01.1948,67,59
27961,05.03.1951,126,67
27962,17.03.1955,67,10402
27964,31.08.1964,67,139
27968,01.06.1965,67,65
27976,06.08.1969,67,64
27981,02.06.1972,67,63
27986,16.12.1973,67,128
27987,30.07.1975,67,60
28000,01.07.1980,67,126
28002,11.01.1981,21,67
28003,18.01.1981,67,21
28014,24.02.1985,67,59
28015,22.04.1985,59,67
28025,29.03.1989,67,64
28032,30.07.1989,67,60
28043,07.06.1993,16,67
28045,5.06.1993,62,67
28051,8.08.1993,62,67
28073,18.09.1996,129,67
28103,25.08.1999,59,67
28106,22.03.2000,139,67
28122,19.04.2001,126,67
28125,11.07.2001,63,67
28127,17.07.2001,62,67
28129,04.09.2001,61,67
28133,13.01.2002,67,85
28135,03.03.2002,95,67
28144,26.06.2003,65,67
28149,09.09.2003,67,58
28151,18.11.2003,67,59
28153,10.03.2004,67,133
28154,31.03.2004,66,67
28156,01.06.2004,67,61
28158,06.07.2004,63,67
28159,09.07.2004,65,67
28160,12.07.2004,67,59
28162,05.09.2004,64,67
28163,09.10.2004,67,60
28164,14.10.2004,67,62
28165,17.11.2004,58,67
28167,09.02.2005,67,13
28168,26.03.2005,67,63
28171,04.06.2005,67,66
28172,08.06.2005,61,67
28173,17.08.2005,62,67
28174,03.09.2005,67,65
28176,12.10.2005,60,67
28177,01.03.2006,67,63
28178,05.05.2006,139,67
28179,26.05.2006,151,67
28180,16.08.2006,67,133
28183,27.09.2006,67,66
28185,35.11.2006,67,131
28198,08.08.1936,65,37
28206,14.08.1938,65,59
28223,01.02.1942,66,65
28230,25.12.1947,66,65
28274,06.04.1957,65,58
28306,28.07.1967,65,162
28307,30.07.1967,65,162
28317,09.04.1669,60,65
28328,17.08.1969,65,59
28330,04.02.1970,65,49
28331,07.02.1970,65,49
28332,09.02.1070,65,40
28379,16.07.1975,61,65
28408,22.04.1078,65,155
28428,04.02.1981,65,49
28429,11.02.1981,65,7
28441,16.05.1982,65,40
28452,04.09.1083,65,59
28458,26.07.1984,63,65
28464,27.02.1995,66,65
28479,29.10.1985,61,65
28492,14.12.1908,66,65
28516,06.17.1991,64,65
28520,25.11.1992,65,62
28541,03.05.1094,65,63
28587,16.11.1907,65,64
28591,17.02.1990,62,65
28593,06.06.1990,162,65
28621,12.07.2001,65,64
28623,18.07.2001,65,139
28624,23.07.2001,63,65
28626,04.09.2001,65,66
28631,30.03.2003,61,65
28632,02.04.2003,65,61
28633,30.04.2003,65,64
28634,11.06.2003,62,65
28635,26.06.2003,65,67
28638,30.07.2003,66,65
28639,20.08.2003,65,139
28641,06.09.2003,65,64
28642,09.09.2003,61,65
28646,31.03.2004,65,63
28648,01.06.2004,66,65
28650,30.06.2004,58,65
28651,06.07.2004,65,59
28652,09.07.2004,65,67
28653,12.07.2004,65,63
28654,17.07.2004,65,58
28655,04.09.2004,65,58
28658,17.11.2004,65,61
28660,30.03.2005,65,62
28664,07.06.2005,65,66
28665,17.08.2005,65,61
28666,03.09.2005,67,65
28667,09.10.2005,58,65
28668,12.10.2005,65,59
28669,10.05.2006,149,65
28670,16.08.2006,65,143
28671,06.09.2006,65,62
28672,07.10.2006,61,65
28673,11.10.2006,65,61
28674,15.11.2006,134,65
28694,28.10.1923,58,64
28743,18.02.1940,58,64
28744,25.02.1940,58,64
28745,1.01.1942,58,64
28756,09.07.1945,64,58
28813,10.06.1957,64,59
28842,12.07.1960,66,64
28893,25.07.1968,64,60
28894,28.07.1968,64,60
28920,21.06.1972,26,64
28933,06.07.1975,59,64
29017,11.02.1986,157,64
29024,20.05.1986,64,9
29031,24.06.1987,60,64
29037,17.09.1988,129,64
29043,15.03.1989,3210,64
29044,17.03.1989,3211,64
29048,29.03.1989,67,64
29057,07.07.1089,64,67
29067,14.06.1091,59,64
29087,14.05.1905,59,64
29091,18.06.1995,61,64
29100,21.04.1996,64,6
29103,26.06.1996,64,3
29129,28.03.1998,63,64
29141,03.03.1909,131,64
29187,12.07.2001,64,65
29190,15.07.2001,64,139
29192,18.07.2001,60,64
29196,05.09.2001,64,59
29228,26.03.2003,64,139
29230,29.03.2003,126,64
29232,02.04.2003,133,64
29235,30.04.2003,65,64
29240,25.04.1949,59,62
29249,06.09.2003,65,64
29256,8.11.2003,61,64
29258,31.03.2004,64,60
29266,08.07.2004,64,126
29268,11.07.2004,64,61
29270,14.07.2004,64,60
29274,01.04.1957,63,62
29275,05.09.2004,64,67
29287,26.03.2005,62,64
29289,30.03.2005,64,61
29291,04.05.2005,62,64
29295,08.06.2005,64,59
29303,12.10.2005,64,63
29309,12.10.1965,61,62
29310,29.03.2006,139,64
29319,20.07.1969,66,62
29327,15.11.2006,61,64
29355,3.02.1977,62,64
29368,28.01.1981,62,7
29382,04.12.1984,139,62
29385,12.12.1984,129,62
29387,10.02.1985,62,10
29399,15.04.1987,65,62
29418,03.04.1989,62,58
29481,06.03.1996,162,62
29513,31.01.1999,62,9
29550,11.07.2001,61,62
29551,14.07.2001,63,62
29552,17.07.2001,62,67
29554,05.09.2001,63,62
29574,12.02.2003,62,13
29576,08.06.2003,63,62
29577,11.06.2003,62,65
29578,20.08.2003,62,131
29580,10.09.2003,60,62
29584,30.03.2004,58,62
29585,28.04.2004,62,133
29588,07.07.2004,58,62
29589,10.07.2004,66,62
29590,13.07.2004,139,62
29593,14.10.2004,67,62
29600,09.02.2005,61,62
29603,30.03.2005,65,62
29604,04.05.2005,62,64
29608,17.08.2005,62,67
29611,12.10.2005,61,62
29621,14.06.2006,62,126
29636,25.05.1919,60,66
29650,22.10.1922,60,58
29676,1.02.1937,58,60
29678,12.06.1938,60,49
29679,14.06.1938,60,49
29695,01.02.1942,60,62
29704,28.02.1945,61,60
29726,1.05.1949,60,64
29731,17.05.1950,60,66
29774,21.04.1956,49,60
29783,05.08.1956,60,49
29784,08.08.1956,60,49
29787,23.03.1957,60,63
29832,10.05.1960,9,60
29851,02.06.1962,60,49
29855,17.06.1962,60,49
29886,21.11.1965,60,54
29897,12.06.1966,60,49
29898,15.06.1966,60,49
29912,23.06.1968,49,60
29918,25.07.1968,64,60
29919,28.07.1968,64,60
29942,26.04.1970,60,7
29944,03.06.1970,60,49
29953,14.07.1971,60,49
29960,28.06.1972,60,49
29974,07.04.1974,60,49
29989,30.07.1975,67,60
30018,1.04.1978,16,60
30022,17.05.1978,60,49
30039,15.06.1980,60,52
30058,09.05.1981,10,60
30061,23.09.1981,60,22
30064,03.03.1982,60,49
30120,24.06.1987,60,64
30148,30.07.1989,67,60
30163,17.10.1990,61,60
30172,13.01.1991,63,60
30179,18.12.1991,60,49
30208,9.09.1993,60,66
30232,14.08.1938,65,59
30234,13.07.1994,60,44
30251,1.06.1995,12,60
30258,30.01.1947,62,59
30271,05.01.1948,59,67
30272,27.09.1995,60,40
30288,27.03.1996,60,82
30305,10.06.1957,64,59
30307,12.06.1957,64,59
30322,1.03.1959,58,59
30336,0.09.1997,60,62
30363,15.02.1998,60,134
30365,26.03.1998,11,60
30375,17.08.1969,65,59
30450,08.08.1979,58,59
30463,30.01.1980,59,15
30469,25.01.1981,59,46
30475,09.02.1981,59,40
30484,12.07.2001,139,60
30488,18.07.2001,60,64
30490,23.07.2001,133,60
30496,05.09.2001,58,60
30507,24.02.1985,67,59
30544,30.04.2003,139,60
30557,15.07.2003,60,133
30559,19.07.2003,60,63
30561,23.07.2003,151,60
30564,19.01.1993,2199,59
30566,23.01.1993,40,59
30567,25.01.1993,41,59
30568,10.09.2003,60,62
30569,29.01.1993,59,133
30574,19.11.2003,60,66
30578,31.03.2004,64,60
30584,02.06.2004,60,58
30586,06.06.2004,61,60
30588,08.07.2004,60,61
30592,14.07.2004,64,60
30595,18.07.2004,60,139
30596,21.01.2004,60,66
30599,8.08.1993,59,66
30607,09.10.2004,67,60
30608,10.09.1993,62,59
30609,13.10.2004,60,63
30618,30.03.2005,66,60
30620,27.04.2005,60,131
30624,08.06.2005,58,60
30634,23.06.1994,59,184
30644,12.10.2005,60,67
30651,05.06.2006,60,196
30658,03.02.1996,59,61
30703,11.03.1990,139,59
30713,25.08.1999,59,67
30734,13.07.2001,66,59
30735,16.07.2001,133,59
30738,05.09.2001,64,59
30753,15.11.2003,58,59
30754,18.11.2003,67,59
30758,06.07.2004,65,59
30759,09.07.2004,63,59
30760,12.07.2004,59,67
30765,17.11.2004,63,59
30769,08.06.2005,64,59
30772,12.10.2005,65,59
30795,25.09.1937,139,151
30808,26.05.1950,139,48
30809,28.05.1950,139,48
30811,29.06.1950,26,139
30828,17.03.1956,139,61
30832,03.07.1957,139,136
30846,19.03.1960,126,139
30851,05.04.1961,139,21
30854,29.04.1961,49,139
30857,21.05.1961,21,139
30866,03.06.1462,48,139
30867,07.06.1962,139,49
30868,24.03.1963,21,139
30869,28.03.1963,139,134
30870,30.03.1963,139,126
30875,28.03.1965,139,129
30876,01.04.1965,139,21
30877,04.04.1965,139,132
30878,06.04.1965,139,126
30879,11.04.1965,131,139
30887,18.06.1966,45,139
30888,22.06.1966,22,139
30889,26.06.1966,25,139
30894,08.01.1967,139,45
30895,06.03.1967,139,141
30896,10.03.1967,139,131
30897,12.03.1967,139,149
30898,14.03.1967,139,132
30899,19.03.1967,133,139
30902,06.12.1967,139,54
30903,08.12.1967,139,54
30904,23.01.1968,139,63
30905,30.01.1968,139,63
30909,26.03.1968,139,162
30915,29.09.1968,139,72
30916,06.10.1968,139,49
30938,03.06.1969,139,12
30941,27.11.1969,134,139
30942,30.11.1969,126,139
30943,02.12.1969,131,139
30944,04.12.1969,21,139
30945,07.12.1969,149,139
30955,22.04.1970,139,40
30956,26.04.1970,139,40
30957,29.04.1970,139,62
30963,01.12.1970,139,194
30965,19.02.1971,139,52
30970,18.09.1971,11,139
30974,06.10.1971,124,139
30975,13.10.1971,139,124
30976,21.11.1971,132,139
30977,26.11.1971,149,139
30978,28.11.1971,139,138
30979,02.12.1971,139,126
30980,04.12.1971,139,133
30986,24.08.1972,136,139
30987,03.09.1972,139,151
30988,06.09.1972,139,136
30989,10.09.1972,151,139
30996,30.11.1973,139,131
30997,03.12.1973,139,133
30998,08.12.1973,139,21
30999,14.12.1973,149,139
31000,18.12.1973,132,139
31004,01.08.1975,11,139
31005,03.08.1975,10,139
31006,06.08.1975,10,139
31009,31.08.1975,139,58
31011,06.01.1976,139,54
31013,03.10.1976,151,139
31014,10.10.1976,136,139
31015,15.10.1976,139,151
31016,27.10.1976,139,136
31024,09.10.1977,139,132
31025,12.10.1977,139,129
31027,19.10.1977,139,131
31028,22.10.1977,139,136
31037,06.01.1979,139,52
31038,31.01.1979,139,52
31039,08.02.1979,139,52
31040,10.06.1979,139,48
31045,22.01.1980,139,49
31046,28.02.1980,139,184
31056,02.09.1980,199,139
31057,18.10.1980,136,139
31058,09.11.1980,139,151
31059,16.11.1980,139,136
31060,23.11.1980,151,139
31062,10.02.1981,139,184
31063,23.06.1981,139,48
31064,01.11.1981,139,138
31065,06.11.1981,139,129
31066,11.11.1981,139,132
31067,15.11.1981,139,136
31068,22.11.1981,133,139
31074,29.11.1983,3210,139
31076,24.01.1984,139,67
31092,04.12.1984,139,62
31099,25.08.1985,139,61
31100,28.08.1985,7,139
31103,11.10.1985,91,139
31104,15.10.1985,4103,139
31105,18.10.1985,164,139
31106,20.10.1985,68,139
31107,22.10.1935,191,139
31108,25.10.1985,169,139
31111,02.12.1985,139,184
31115,15.02.1986,139,10
31117,06.03.1986,139,9
31127,17.03.1987,139,155
31129,01.04.1987,124,139
31130,28.04.1987,139,121
31131,13.05.1987,139,124
31133,02.12.1987,139,3209
31134,13.01.1988,133,139
31135,03.02.1988,139,131
31136,14.02.1988,131,139
31137,29.03.1988,139,129
31139,26.04.1988,139,133
31143,10.08.1989,139,184
31147,10.05.1990,139,151
31166,08.03.1992,139,51
31167,11.03.1992,139,51
31171,16.08.1992,41,139
31240,30.11.1995,139,63
31247,18.05.1996,139,46
31299,29.05.1928,58,151
31302,15.02.1998,151,139
31317,25.09.1937,139,151
31326,19.06.1949,151,43
31337,29.06.1950,151,12
31338,16.02.1999,157,139
31348,03.04.1954,132,151
31349,04.04.1954,132,151
31380,17.10.1968,136,151
31387,27.10.1968,151,136
31389,03.11.1968,151,124
31391,10.11.1968,124,151
31393,20.04.1969,132,151
31394,19.01.2000,139,40
31395,11.05.1969,151,132
31396,20.08.1972,136,151
31398,29.08.1972,151,136
31400,03.09.1972,139,151
31402,10.09.1972,151,139
31435,21.08.1975,58,151
31439,24.09.1976,136,151
31440,03.10.1976,151,139
31442,15.10.1976,139,151
31444,20.10.1976,151,136
31451,22.12.1976,136,151
31470,12.07.2001,139,60
31472,15.07.2001,139,64
31474,18.07.2001,65,139
31478,25.07.2001,66,139
31488,04.10.1980,31,151
31492,25.10.1980,151,136
31494,01.11.1980,136,151
31496,09.11.1980,139,151
31498,23.11.1980,151,139
31506,29.09.1984,21,151
31507,06.10.1984,151,21
31524,04.02.2003,58,139
31526,12.02.2003,139,63
31527,15.05.1985,151,149
31529,19.05.1985,151,149
31530,26.03.2003,139,64
31531,26.05.1985,126,151
31532,30.04.2003,139,60
31533,31.05.1985,151,126
31535,08.05.2003,151,139
31541,17.07.2003,139,133
31550,20.08.2003,65,139
31552,15.10.2003,66,139
31554,19.11.2003,139,23
31556,18.02.2004,139,61
31561,31.03.2004,139,126
31563,28.04.2004,151,139
31564,19.06.1988,100,151
31565,19.06.2004,128,139
31567,24.07.1988,134,151
31569,13.08.1988,151,134
31571,16.04.1989,126,151
31572,10.07.2004,139,58
31573,30.04.1989,151,126
31575,13.05.1989,151,149
31576,18.07.2004,60,139
31578,08.09.2004,149,139
31579,17.06.1989,151,131
31584,17.09.1989,129,151
31585,13.10.2004,139,149
31586,08.10.1989,131,151
31588,05.11.1989,151,129
31592,19.11.1989,149,151
31594,17.11.2004,139,145
31596,26.01.2005,139,44
31598,09.02.2005,126,139
31603,09.03.2005,58,139
31607,30.03.2005,143,139
31608,27.04.2005,139,38
31611,04.06.2005,131,139
31613,08.06.2005,139,149
31618,10.06.1990,49,151
31624,28.07.1990,151,10
31625,08.07.2005,109,139
31629,13.07.2005,139,134
31633,17.08.2005,139,126
31636,03.09.2005,151,139
31638,07.09.2005,139,143
31640,08.10.2005,139,131
31643,12.10.2005,149,139
31647,16.11.2005,139,7
31649,14.12.2005,139,54
31653,15.02.2006,139,184
31655,01.03.2006,139,82
31658,29.03.2006,139,64
31660,05.05.2006,139,67
31662,12.05.2006,139,88
31677,07.02.2007,151,139
31678,8.03.1992,95,151
31679,28.02.2007,139,67
31694,13.06.2007,139,143
31698,21.06.2007,139,3211
31702,27.06.2007,139,60
31704,01.07.2007,139,62
31706,04.07.2007,139,61
31710,11.07.2007,139,58
31741,05.12.1993,151,129
31746,10.02.1994,9,151
31762,22.06.1994,151,63
31765,7.09.1994,12,151
31784,13.01.1996,151,149
31785,16.01.1996,151,129
31822,15.02.1998,151,139
31901,12.02.2003,134,151
31903,08.05.2003,151,139
31904,26.05.2003,151,55
31910,12.07.2003,151,129
31911,14.07.2003,151,3210
31913,23.07.2003,151,60
31914,26.07.2003,151,126
31917,13.03.2004,151,132
31919,28.04.2004,151,139
31920,02.06.2004,151,133
31923,11.07.2004,151,38
31924,18.08.2004,134,151
31928,13.10.2004,151,143
31929,17.11.2004,151,134
31931,09.03.2005,151,63
31934,30.03.2005,151,131
31936,04.06.2005,151,126
31937,08.06.2005,143,151
31938,07.07.2005,151,138
31940,12.07.2005,151,126
31942,21.07.2005,151,133
31944,17.08.2005,151,149
31945,03.09.2005,151,139
31946,08.10.2005,126,151
31947,12.10.2005,151,143
31949,22.01.2006,151,136
31951,10.02.2006,151,162
31955,11.04.2006,151,134
31956,23.05.2006,151,95
31957,26.05.2006,151,67
31958,28.05.2006,151,28
31963,07.02.2007,151,139
31965,28.03.2007,151,131
31966,02.06.2007,151,155
31967,07.06.2007,151,131
31971,21.06.2007,151,136
31973,28.06.2007,58,151
31974,02.07.2007,151,64
31976,05.07.2007,151,63
